Id	code_region	age	jour	hospit	rea	recovered	deaths
7126	94	79	2020-04-22	24	7	24	13
7127	94	89	2020-04-22	15	0	20	24
7128	94	90	2020-04-22	10	0	7	9
7129	01	0	2020-04-23	24	14	70	12
7130	01	09	2020-04-23	0	0	0	0
7131	01	19	2020-04-23	0	0	2	0
7132	01	29	2020-04-23	0	0	1	0
7133	01	39	2020-04-23	1	0	3	0
7134	01	49	2020-04-23	1	1	5	0
7135	01	59	2020-04-23	3	1	18	2
7136	01	69	2020-04-23	6	4	17	2
7137	01	79	2020-04-23	7	5	11	5
7138	01	89	2020-04-23	6	3	12	3
7139	01	90	2020-04-23	0	0	0	0
7140	02	0	2020-04-23	33	9	62	14
7141	02	09	2020-04-23	0	0	0	0
7142	02	19	2020-04-23	0	0	0	0
7143	02	29	2020-04-23	1	0	2	0
7144	02	39	2020-04-23	1	0	3	0
7145	02	49	2020-04-23	3	0	9	0
7146	02	59	2020-04-23	9	6	17	1
7147	02	69	2020-04-23	9	2	14	2
7148	02	79	2020-04-23	5	1	15	4
7149	02	89	2020-04-23	4	0	2	5
7150	02	90	2020-04-23	1	0	0	2
7151	03	0	2020-04-23	3	0	34	1
7152	03	09	2020-04-23	0	0	0	0
7153	03	19	2020-04-23	0	0	2	0
7154	03	29	2020-04-23	0	0	4	0
7155	03	39	2020-04-23	1	0	6	0
7156	03	49	2020-04-23	1	0	10	0
7157	03	59	2020-04-23	0	0	2	0
7158	03	69	2020-04-23	0	0	4	0
7159	03	79	2020-04-23	1	0	2	1
7160	03	89	2020-04-23	0	0	2	0
7161	03	90	2020-04-23	0	0	0	0
7162	04	0	2020-04-23	10	2	98	0
7163	04	09	2020-04-23	0	0	1	0
7164	04	19	2020-04-23	1	0	2	0
7165	04	29	2020-04-23	0	0	15	0
7166	04	39	2020-04-23	0	0	12	0
7167	04	49	2020-04-23	1	0	10	0
7168	04	59	2020-04-23	1	1	19	0
7169	04	69	2020-04-23	3	1	19	0
7170	04	79	2020-04-23	3	0	13	0
7171	04	89	2020-04-23	1	0	7	0
7172	04	90	2020-04-23	0	0	0	0
7173	06	0	2020-04-23	21	4	58	6
7174	06	09	2020-04-23	0	0	2	0
7175	06	19	2020-04-23	2	1	2	0
7176	06	29	2020-04-23	1	0	7	0
7177	06	39	2020-04-23	1	0	6	0
7178	06	49	2020-04-23	6	1	12	1
7179	06	59	2020-04-23	4	0	13	2
7180	06	69	2020-04-23	4	2	10	0
7181	06	79	2020-04-23	0	0	3	1
7182	06	89	2020-04-23	3	0	3	2
7183	06	90	2020-04-23	0	0	0	0
7184	11	0	2020-04-23	11950	2006	14795	5330
7185	11	09	2020-04-23	43	9	179	2
7186	11	19	2020-04-23	26	11	96	3
7187	11	29	2020-04-23	150	25	537	10
7188	11	39	2020-04-23	380	90	1285	33
7189	11	49	2020-04-23	739	212	2038	96
7190	11	59	2020-04-23	1484	523	3029	363
7191	11	69	2020-04-23	2124	636	3049	764
7192	11	79	2020-04-23	2496	422	2288	1267
7193	11	89	2020-04-23	2793	53	1580	1734
7194	11	90	2020-04-23	1617	12	537	1017
7195	24	0	2020-04-23	965	143	1023	334
7196	24	09	2020-04-23	0	0	23	0
7197	24	19	2020-04-23	1	0	11	0
7198	24	29	2020-04-23	7	1	31	0
7199	24	39	2020-04-23	17	4	53	2
7200	24	49	2020-04-23	22	4	115	3
7201	24	59	2020-04-23	63	18	154	6
7202	24	69	2020-04-23	154	50	184	25
7203	24	79	2020-04-23	207	55	207	54
7204	24	89	2020-04-23	291	9	175	136
7205	24	90	2020-04-23	196	2	68	106
7206	27	0	2020-04-23	1283	217	2088	753
7207	27	09	2020-04-23	3	1	13	0
7208	27	19	2020-04-23	7	0	16	0
7209	27	29	2020-04-23	5	0	64	0
7210	27	39	2020-04-23	8	1	128	2
7211	27	49	2020-04-23	23	6	204	5
7212	27	59	2020-04-23	95	33	314	16
7213	27	69	2020-04-23	197	65	377	68
7214	27	79	2020-04-23	308	90	417	150
7215	27	89	2020-04-23	424	20	413	346
7216	27	90	2020-04-23	213	1	138	164
7217	28	0	2020-04-23	614	131	931	307
7218	28	09	2020-04-23	0	0	3	0
7219	28	19	2020-04-23	0	0	5	0
7220	28	29	2020-04-23	5	0	37	0
7221	28	39	2020-04-23	14	4	74	1
7222	28	49	2020-04-23	24	11	111	7
7223	28	59	2020-04-23	52	20	174	12
7224	28	69	2020-04-23	112	31	188	47
7225	28	79	2020-04-23	152	52	172	63
7226	28	89	2020-04-23	171	12	126	123
7227	28	90	2020-04-23	83	0	35	54
7228	32	0	2020-04-23	2435	421	3475	1233
7229	32	09	2020-04-23	3	1	39	0
7230	32	19	2020-04-23	8	1	16	0
7231	32	29	2020-04-23	17	4	170	1
7232	32	39	2020-04-23	48	8	303	2
7233	32	49	2020-04-23	93	32	468	9
7234	32	59	2020-04-23	225	73	642	51
7235	32	69	2020-04-23	421	144	616	159
7236	32	79	2020-04-23	569	128	591	272
7237	32	89	2020-04-23	723	28	460	494
7238	32	90	2020-04-23	317	0	155	240
7239	44	0	2020-04-23	4416	687	6883	2646
7240	44	09	2020-04-23	25	3	139	0
7241	44	19	2020-04-23	12	2	50	0
7242	44	29	2020-04-23	34	9	227	2
7243	44	39	2020-04-23	70	14	374	14
7244	44	49	2020-04-23	151	34	608	27
7245	44	59	2020-04-23	394	124	1123	70
7246	44	69	2020-04-23	794	245	1430	269
7247	44	79	2020-04-23	1034	213	1413	671
7248	44	89	2020-04-23	1264	38	1142	1092
7249	44	90	2020-04-23	614	1	329	492
7250	52	0	2020-04-23	747	105	1061	291
7251	52	09	2020-04-23	0	0	4	0
7252	52	19	2020-04-23	1	0	3	0
7253	52	29	2020-04-23	4	1	44	0
7254	52	39	2020-04-23	16	2	67	0
7255	52	49	2020-04-23	18	7	130	3
7256	52	59	2020-04-23	46	17	169	10
7257	52	69	2020-04-23	123	40	208	24
7258	52	79	2020-04-23	159	35	207	51
7259	52	89	2020-04-23	247	3	179	120
7260	52	90	2020-04-23	132	0	50	83
7261	53	0	2020-04-23	430	69	723	199
7262	53	09	2020-04-23	2	0	9	0
7263	53	19	2020-04-23	1	0	4	0
7264	53	29	2020-04-23	1	1	23	0
7265	53	39	2020-04-23	9	0	56	0
7266	53	49	2020-04-23	25	3	82	0
7267	53	59	2020-04-23	41	9	120	4
7268	53	69	2020-04-23	68	23	133	24
7269	53	79	2020-04-23	100	31	165	43
7270	53	89	2020-04-23	114	2	98	71
7271	53	90	2020-04-23	67	0	30	57
7272	75	0	2020-04-23	769	156	1199	277
7273	75	09	2020-04-23	2	1	9	0
7274	75	19	2020-04-23	3	0	9	0
7275	75	29	2020-04-23	8	3	51	1
7276	75	39	2020-04-23	12	3	80	0
7277	75	49	2020-04-23	24	7	117	1
7278	75	59	2020-04-23	67	28	228	9
7279	75	69	2020-04-23	127	48	263	21
7280	75	79	2020-04-23	171	50	198	62
7281	75	89	2020-04-23	226	15	168	109
7282	75	90	2020-04-23	127	1	67	73
7283	76	0	2020-04-23	804	197	1889	342
7284	76	09	2020-04-23	0	0	17	0
7285	76	19	2020-04-23	2	1	15	0
7286	76	29	2020-04-23	4	2	83	1
7287	76	39	2020-04-23	4	1	133	1
7288	76	49	2020-04-23	23	3	228	2
7289	76	59	2020-04-23	77	30	337	12
7290	76	69	2020-04-23	140	64	344	36
7291	76	79	2020-04-23	192	79	368	67
7292	76	89	2020-04-23	217	16	248	145
7293	76	90	2020-04-23	145	1	115	77
7294	84	0	2020-04-23	2760	483	4391	1167
7295	84	09	2020-04-23	7	2	30	0
7296	84	19	2020-04-23	6	3	35	0
7297	84	29	2020-04-23	22	3	178	0
7298	84	39	2020-04-23	44	7	282	4
7299	84	49	2020-04-23	72	18	435	10
7300	84	59	2020-04-23	208	62	730	30
7301	84	69	2020-04-23	402	156	816	79
7302	84	79	2020-04-23	674	188	813	242
7303	84	89	2020-04-23	814	33	728	498
7304	84	90	2020-04-23	490	3	278	285
7305	93	0	2020-04-23	1783	314	3136	575
7306	93	09	2020-04-23	3	0	21	0
7307	93	19	2020-04-23	3	0	38	0
7308	93	29	2020-04-23	33	4	198	1
7309	93	39	2020-04-23	45	5	288	0
7310	93	49	2020-04-23	76	18	397	3
7311	93	59	2020-04-23	166	47	607	24
7312	93	69	2020-04-23	248	81	621	43
7313	93	79	2020-04-23	409	118	458	130
7314	93	89	2020-04-23	501	37	336	240
7315	93	90	2020-04-23	295	3	150	131
7316	94	0	2020-04-23	66	9	166	49
7317	94	09	2020-04-23	0	0	6	0
7318	94	19	2020-04-23	0	0	1	0
7319	94	29	2020-04-23	0	0	14	0
7320	94	39	2020-04-23	0	0	16	0
7321	94	49	2020-04-23	2	0	21	1
7322	94	59	2020-04-23	5	1	27	1
7323	94	69	2020-04-23	11	2	28	1
7324	94	79	2020-04-23	24	6	24	13
7325	94	89	2020-04-23	14	0	22	24
7326	94	90	2020-04-23	10	0	7	9
7327	01	0	2020-04-24	23	13	70	13
7328	01	09	2020-04-24	0	0	0	0
7329	01	19	2020-04-24	0	0	2	0
7330	01	29	2020-04-24	0	0	1	0
7331	01	39	2020-04-24	1	0	3	0
7332	01	49	2020-04-24	1	1	5	0
7333	01	59	2020-04-24	3	1	18	2
7334	01	69	2020-04-24	6	4	17	2
7335	01	79	2020-04-24	6	4	11	6
7336	01	89	2020-04-24	6	3	12	3
7337	01	90	2020-04-24	0	0	0	0
7338	02	0	2020-04-24	32	9	63	14
7339	02	09	2020-04-24	0	0	0	0
7340	02	19	2020-04-24	0	0	0	0
7341	02	29	2020-04-24	1	0	2	0
7342	02	39	2020-04-24	1	0	3	0
7343	02	49	2020-04-24	3	0	9	0
7344	02	59	2020-04-24	9	6	17	1
7345	02	69	2020-04-24	8	2	15	2
7346	02	79	2020-04-24	5	1	15	4
7347	02	89	2020-04-24	4	0	2	5
7348	02	90	2020-04-24	1	0	0	2
7349	03	0	2020-04-24	3	0	34	1
7350	03	09	2020-04-24	0	0	0	0
7351	03	19	2020-04-24	0	0	2	0
7352	03	29	2020-04-24	0	0	4	0
7353	03	39	2020-04-24	1	0	6	0
7354	03	49	2020-04-24	1	0	10	0
7355	03	59	2020-04-24	0	0	2	0
7356	03	69	2020-04-24	0	0	4	0
7357	03	79	2020-04-24	1	0	2	1
7358	03	89	2020-04-24	0	0	2	0
7359	03	90	2020-04-24	0	0	0	0
7360	04	0	2020-04-24	8	2	100	0
7361	04	09	2020-04-24	0	0	1	0
7362	04	19	2020-04-24	1	0	2	0
7363	04	29	2020-04-24	0	0	15	0
7364	04	39	2020-04-24	0	0	12	0
7365	04	49	2020-04-24	1	0	10	0
7366	04	59	2020-04-24	1	1	19	0
7367	04	69	2020-04-24	3	1	19	0
7368	04	79	2020-04-24	2	0	14	0
7369	04	89	2020-04-24	0	0	8	0
7370	04	90	2020-04-24	0	0	0	0
7371	06	0	2020-04-24	28	3	60	6
7372	06	09	2020-04-24	0	0	2	0
7373	06	19	2020-04-24	2	0	2	0
7374	06	29	2020-04-24	3	0	7	0
7375	06	39	2020-04-24	2	0	6	0
7376	06	49	2020-04-24	5	1	13	1
7377	06	59	2020-04-24	5	0	14	2
7378	06	69	2020-04-24	6	2	10	0
7379	06	79	2020-04-24	2	0	3	1
7380	06	89	2020-04-24	3	0	3	2
7381	06	90	2020-04-24	0	0	0	0
7382	11	0	2020-04-24	11758	1947	15345	5452
7383	11	09	2020-04-24	38	9	184	2
7384	11	19	2020-04-24	25	10	98	3
7385	11	29	2020-04-24	149	25	546	10
7386	11	39	2020-04-24	363	82	1314	34
7387	11	49	2020-04-24	726	203	2083	98
7388	11	59	2020-04-24	1447	506	3107	368
7389	11	69	2020-04-24	2066	610	3157	785
7390	11	79	2020-04-24	2484	424	2381	1286
7391	11	89	2020-04-24	2744	52	1693	1781
7392	11	90	2020-04-24	1625	12	601	1040
7393	24	0	2020-04-24	966	141	1038	343
7394	24	09	2020-04-24	1	0	23	0
7395	24	19	2020-04-24	1	0	11	0
7396	24	29	2020-04-24	6	2	33	0
7397	24	39	2020-04-24	16	3	54	2
7398	24	49	2020-04-24	22	5	116	3
7399	24	59	2020-04-24	60	18	156	7
7400	24	69	2020-04-24	157	48	185	25
7401	24	79	2020-04-24	206	53	209	55
7402	24	89	2020-04-24	293	10	179	139
7403	24	90	2020-04-24	197	2	70	110
7404	27	0	2020-04-24	1233	203	2175	770
7405	27	09	2020-04-24	3	1	13	0
7406	27	19	2020-04-24	7	0	16	0
7407	27	29	2020-04-24	6	0	66	0
7408	27	39	2020-04-24	7	1	128	2
7409	27	49	2020-04-24	23	6	206	5
7410	27	59	2020-04-24	85	30	324	17
7411	27	69	2020-04-24	185	63	396	68
7412	27	79	2020-04-24	299	83	431	155
7413	27	89	2020-04-24	420	18	439	352
7414	27	90	2020-04-24	198	1	152	169
7415	28	0	2020-04-24	612	121	965	312
7416	28	09	2020-04-24	0	0	3	0
7417	28	19	2020-04-24	0	0	5	0
7418	28	29	2020-04-24	5	0	37	0
7419	28	39	2020-04-24	11	3	77	1
7420	28	49	2020-04-24	22	11	113	7
7421	28	59	2020-04-24	44	18	181	12
7422	28	69	2020-04-24	111	29	193	47
7423	28	79	2020-04-24	146	50	180	64
7424	28	89	2020-04-24	180	9	132	126
7425	28	90	2020-04-24	92	0	38	55
7426	32	0	2020-04-24	2401	408	3597	1257
7427	32	09	2020-04-24	3	1	39	0
7428	32	19	2020-04-24	7	1	17	0
7429	32	29	2020-04-24	13	4	176	1
7430	32	39	2020-04-24	46	6	314	2
7431	32	49	2020-04-24	86	33	483	9
7432	32	59	2020-04-24	215	67	660	52
7433	32	69	2020-04-24	412	144	632	160
7434	32	79	2020-04-24	563	121	610	279
7435	32	89	2020-04-24	718	28	485	504
7436	32	90	2020-04-24	327	0	166	245
7437	44	0	2020-04-24	4341	672	7056	2679
7438	44	09	2020-04-24	26	3	142	0
7439	44	19	2020-04-24	14	3	50	0
7440	44	29	2020-04-24	32	8	232	2
7441	44	39	2020-04-24	77	13	376	14
7442	44	49	2020-04-24	159	34	611	27
7443	44	59	2020-04-24	388	123	1146	70
7444	44	69	2020-04-24	775	238	1464	273
7445	44	79	2020-04-24	1005	208	1450	680
7446	44	89	2020-04-24	1241	37	1188	1107
7447	44	90	2020-04-24	599	1	350	497
7448	52	0	2020-04-24	722	100	1090	303
7449	52	09	2020-04-24	0	0	4	0
7450	52	19	2020-04-24	2	0	3	0
7451	52	29	2020-04-24	4	1	44	0
7452	52	39	2020-04-24	16	2	67	0
7453	52	49	2020-04-24	17	6	130	4
7454	52	59	2020-04-24	42	16	173	12
7455	52	69	2020-04-24	118	39	213	24
7456	52	79	2020-04-24	152	34	215	52
7457	52	89	2020-04-24	242	2	187	125
7458	52	90	2020-04-24	129	0	54	86
7459	53	0	2020-04-24	429	59	743	199
7460	53	09	2020-04-24	2	0	9	0
7461	53	19	2020-04-24	1	0	4	0
7462	53	29	2020-04-24	0	0	24	0
7463	53	39	2020-04-24	8	0	57	0
7464	53	49	2020-04-24	26	4	83	0
7465	53	59	2020-04-24	40	7	121	4
7466	53	69	2020-04-24	69	21	134	24
7467	53	79	2020-04-24	101	25	170	43
7468	53	89	2020-04-24	117	2	102	71
7469	53	90	2020-04-24	63	0	36	57
7470	75	0	2020-04-24	727	144	1243	285
7471	75	09	2020-04-24	2	1	9	0
7472	75	19	2020-04-24	3	0	9	0
7473	75	29	2020-04-24	7	2	52	1
7474	75	39	2020-04-24	11	3	81	0
7475	75	49	2020-04-24	17	6	123	2
7476	75	59	2020-04-24	61	24	237	9
7477	75	69	2020-04-24	120	46	269	21
7478	75	79	2020-04-24	166	48	203	62
7479	75	89	2020-04-24	213	13	178	115
7480	75	90	2020-04-24	125	1	73	74
7481	76	0	2020-04-24	742	186	1974	356
7482	76	09	2020-04-24	0	0	17	0
7483	76	19	2020-04-24	1	1	16	0
7484	76	29	2020-04-24	3	2	86	1
7485	76	39	2020-04-24	4	1	135	1
7486	76	49	2020-04-24	20	5	233	2
7487	76	59	2020-04-24	79	30	343	12
7488	76	69	2020-04-24	127	57	357	38
7489	76	79	2020-04-24	183	75	382	68
7490	76	89	2020-04-24	201	14	270	150
7491	76	90	2020-04-24	124	1	134	84
7492	84	0	2020-04-24	2713	465	4526	1192
7493	84	09	2020-04-24	5	2	31	0
7494	84	19	2020-04-24	6	2	36	0
7495	84	29	2020-04-24	20	2	182	0
7496	84	39	2020-04-24	40	7	287	4
7497	84	49	2020-04-24	73	17	442	10
7498	84	59	2020-04-24	196	60	744	32
7499	84	69	2020-04-24	401	149	832	79
7500	84	79	2020-04-24	667	180	839	245
7501	84	89	2020-04-24	805	35	765	511
7502	84	90	2020-04-24	482	3	302	291
7503	93	0	2020-04-24	1746	303	3239	610
7504	93	09	2020-04-24	4	0	21	0
7505	93	19	2020-04-24	3	0	38	0
7506	93	29	2020-04-24	31	2	201	1
7507	93	39	2020-04-24	44	3	291	1
7508	93	49	2020-04-24	74	21	404	3
7509	93	59	2020-04-24	154	44	624	25
7510	93	69	2020-04-24	240	78	643	46
7511	93	79	2020-04-24	400	110	478	138
7512	93	89	2020-04-24	497	37	359	257
7513	93	90	2020-04-24	293	6	158	136
7514	94	0	2020-04-24	70	9	168	49
7515	94	09	2020-04-24	0	0	6	0
7516	94	19	2020-04-24	0	0	1	0
7517	94	29	2020-04-24	0	0	14	0
7518	94	39	2020-04-24	0	0	16	0
7519	94	49	2020-04-24	2	0	21	1
7520	94	59	2020-04-24	5	1	27	1
7521	94	69	2020-04-24	11	2	28	1
7522	94	79	2020-04-24	25	6	25	13
7523	94	89	2020-04-24	16	0	22	24
7524	94	90	2020-04-24	11	0	8	9
7525	01	0	2020-04-25	22	11	70	13
7526	01	09	2020-04-25	0	0	0	0
7527	01	19	2020-04-25	0	0	2	0
7528	01	29	2020-04-25	0	0	1	0
7529	01	39	2020-04-25	1	0	3	0
7530	01	49	2020-04-25	1	1	5	0
7531	01	59	2020-04-25	3	1	18	2
7532	01	69	2020-04-25	6	4	17	2
7533	01	79	2020-04-25	5	2	11	6
7534	01	89	2020-04-25	6	3	12	3
7535	01	90	2020-04-25	0	0	0	0
7536	02	0	2020-04-25	32	9	63	14
7537	02	09	2020-04-25	0	0	0	0
7538	02	19	2020-04-25	0	0	0	0
7539	02	29	2020-04-25	1	0	2	0
7540	02	39	2020-04-25	1	0	3	0
7541	02	49	2020-04-25	3	0	9	0
7542	02	59	2020-04-25	9	6	17	1
7543	02	69	2020-04-25	8	2	15	2
7544	02	79	2020-04-25	5	1	15	4
7545	02	89	2020-04-25	4	0	2	5
7546	02	90	2020-04-25	1	0	0	2
7547	03	0	2020-04-25	1	0	35	1
7548	03	09	2020-04-25	0	0	0	0
7549	03	19	2020-04-25	0	0	2	0
7550	03	29	2020-04-25	0	0	4	0
7551	03	39	2020-04-25	0	0	7	0
7552	03	49	2020-04-25	0	0	10	0
7553	03	59	2020-04-25	0	0	2	0
7554	03	69	2020-04-25	0	0	4	0
7555	03	79	2020-04-25	1	0	2	1
7556	03	89	2020-04-25	0	0	2	0
7557	03	90	2020-04-25	0	0	0	0
7558	04	0	2020-04-25	7	2	102	0
7559	04	09	2020-04-25	0	0	1	0
7560	04	19	2020-04-25	0	0	3	0
7561	04	29	2020-04-25	0	0	15	0
7562	04	39	2020-04-25	0	0	12	0
7563	04	49	2020-04-25	1	0	10	0
7564	04	59	2020-04-25	1	1	19	0
7565	04	69	2020-04-25	4	1	19	0
7566	04	79	2020-04-25	1	0	15	0
7567	04	89	2020-04-25	0	0	8	0
7568	04	90	2020-04-25	0	0	0	0
7569	06	0	2020-04-25	28	3	60	6
7570	06	09	2020-04-25	0	0	2	0
7571	06	19	2020-04-25	2	0	2	0
7572	06	29	2020-04-25	3	0	7	0
7573	06	39	2020-04-25	2	0	6	0
7574	06	49	2020-04-25	5	1	13	1
7575	06	59	2020-04-25	5	0	14	2
7576	06	69	2020-04-25	6	2	10	0
7577	06	79	2020-04-25	2	0	3	1
7578	06	89	2020-04-25	3	0	3	2
7579	06	90	2020-04-25	0	0	0	0
7580	11	0	2020-04-25	11609	1913	15754	5516
7581	11	09	2020-04-25	42	13	183	2
7582	11	19	2020-04-25	26	11	99	3
7583	11	29	2020-04-25	148	25	558	10
7584	11	39	2020-04-25	353	80	1340	35
7585	11	49	2020-04-25	698	198	2132	98
7586	11	59	2020-04-25	1412	492	3172	376
7587	11	69	2020-04-25	2035	602	3230	795
7588	11	79	2020-04-25	2449	409	2455	1300
7589	11	89	2020-04-25	2726	50	1770	1794
7590	11	90	2020-04-25	1617	13	632	1056
7591	24	0	2020-04-25	974	144	1056	348
7592	24	09	2020-04-25	1	1	23	0
7593	24	19	2020-04-25	0	0	12	0
7594	24	29	2020-04-25	7	2	32	0
7595	24	39	2020-04-25	15	3	55	2
7596	24	49	2020-04-25	25	7	117	3
7597	24	59	2020-04-25	59	19	158	8
7598	24	69	2020-04-25	160	48	188	25
7599	24	79	2020-04-25	210	54	210	55
7600	24	89	2020-04-25	292	8	183	143
7601	24	90	2020-04-25	198	2	76	110
7602	27	0	2020-04-25	1216	201	2227	786
7603	27	09	2020-04-25	3	1	13	0
7604	27	19	2020-04-25	6	0	17	0
7605	27	29	2020-04-25	8	1	67	0
7606	27	39	2020-04-25	7	1	129	2
7607	27	49	2020-04-25	25	6	209	5
7608	27	59	2020-04-25	80	29	328	18
7609	27	69	2020-04-25	178	63	406	69
7610	27	79	2020-04-25	289	80	447	161
7611	27	89	2020-04-25	425	19	450	357
7612	27	90	2020-04-25	195	1	157	172
7613	28	0	2020-04-25	615	116	974	314
7614	28	09	2020-04-25	0	0	3	0
7615	28	19	2020-04-25	1	0	5	0
7616	28	29	2020-04-25	3	0	39	0
7617	28	39	2020-04-25	11	3	77	1
7618	28	49	2020-04-25	22	11	114	7
7619	28	59	2020-04-25	42	19	182	12
7620	28	69	2020-04-25	111	28	194	47
7621	28	79	2020-04-25	146	45	182	65
7622	28	89	2020-04-25	182	9	134	127
7623	28	90	2020-04-25	96	0	38	55
7624	32	0	2020-04-25	2385	389	3672	1281
7625	32	09	2020-04-25	3	1	39	0
7626	32	19	2020-04-25	8	1	17	0
7627	32	29	2020-04-25	12	4	179	1
7628	32	39	2020-04-25	47	6	318	2
7629	32	49	2020-04-25	81	29	490	10
7630	32	59	2020-04-25	210	62	672	51
7631	32	69	2020-04-25	407	139	651	163
7632	32	79	2020-04-25	556	116	627	283
7633	32	89	2020-04-25	724	28	491	514
7634	32	90	2020-04-25	326	0	173	252
7635	44	0	2020-04-25	4253	647	7232	2714
7636	44	09	2020-04-25	27	3	146	0
7637	44	19	2020-04-25	15	3	50	0
7638	44	29	2020-04-25	31	9	238	2
7639	44	39	2020-04-25	74	12	384	14
7640	44	49	2020-04-25	156	33	620	27
7641	44	59	2020-04-25	369	113	1172	71
7642	44	69	2020-04-25	751	233	1495	282
7643	44	79	2020-04-25	983	200	1485	688
7644	44	89	2020-04-25	1225	34	1224	1119
7645	44	90	2020-04-25	590	0	369	502
7646	52	0	2020-04-25	717	100	1113	307
7647	52	09	2020-04-25	0	0	4	0
7648	52	19	2020-04-25	1	0	4	0
7649	52	29	2020-04-25	4	1	44	0
7650	52	39	2020-04-25	14	2	69	0
7651	52	49	2020-04-25	18	7	130	4
7652	52	59	2020-04-25	41	15	174	12
7653	52	69	2020-04-25	113	38	219	25
7654	52	79	2020-04-25	152	35	219	53
7655	52	89	2020-04-25	242	2	193	127
7656	52	90	2020-04-25	132	0	57	86
7657	53	0	2020-04-25	412	59	766	202
7658	53	09	2020-04-25	2	0	9	0
7659	53	19	2020-04-25	1	0	4	0
7660	53	29	2020-04-25	2	0	24	0
7661	53	39	2020-04-25	7	0	58	0
7662	53	49	2020-04-25	25	3	85	0
7663	53	59	2020-04-25	34	7	126	4
7664	53	69	2020-04-25	64	21	140	24
7665	53	79	2020-04-25	97	26	174	45
7666	53	89	2020-04-25	115	2	106	72
7667	53	90	2020-04-25	63	0	37	57
7668	75	0	2020-04-25	707	133	1276	289
7669	75	09	2020-04-25	2	1	10	0
7670	75	19	2020-04-25	3	0	9	0
7671	75	29	2020-04-25	7	2	52	1
7672	75	39	2020-04-25	11	2	83	0
7673	75	49	2020-04-25	17	4	125	2
7674	75	59	2020-04-25	59	23	242	9
7675	75	69	2020-04-25	112	45	280	21
7676	75	79	2020-04-25	161	45	206	64
7677	75	89	2020-04-25	208	10	184	117
7678	75	90	2020-04-25	125	1	76	74
7679	76	0	2020-04-25	724	172	2006	361
7680	76	09	2020-04-25	2	0	17	0
7681	76	19	2020-04-25	2	1	16	0
7682	76	29	2020-04-25	4	2	87	1
7683	76	39	2020-04-25	2	1	138	1
7684	76	49	2020-04-25	17	5	237	2
7685	76	59	2020-04-25	76	27	349	12
7686	76	69	2020-04-25	123	55	360	39
7687	76	79	2020-04-25	181	67	388	68
7688	76	89	2020-04-25	193	13	279	152
7689	76	90	2020-04-25	124	1	134	86
7690	84	0	2020-04-25	2682	444	4643	1212
7691	84	09	2020-04-25	4	1	32	0
7692	84	19	2020-04-25	6	2	37	0
7693	84	29	2020-04-25	17	2	186	0
7694	84	39	2020-04-25	38	6	291	4
7695	84	49	2020-04-25	69	16	451	10
7696	84	59	2020-04-25	191	58	756	33
7697	84	69	2020-04-25	394	143	849	81
7698	84	79	2020-04-25	659	170	863	252
7699	84	89	2020-04-25	797	36	799	517
7700	84	90	2020-04-25	488	3	313	295
7701	93	0	2020-04-25	1671	289	3366	625
7702	93	09	2020-04-25	4	0	21	0
7703	93	19	2020-04-25	4	1	38	0
7704	93	29	2020-04-25	17	2	216	1
7705	93	39	2020-04-25	33	2	304	1
7706	93	49	2020-04-25	66	18	414	3
7707	93	59	2020-04-25	142	40	638	26
7708	93	69	2020-04-25	225	78	663	48
7709	93	79	2020-04-25	393	103	494	139
7710	93	89	2020-04-25	492	36	382	262
7711	93	90	2020-04-25	290	6	174	142
7712	94	0	2020-04-25	64	9	172	50
7713	94	09	2020-04-25	0	0	6	0
7714	94	19	2020-04-25	0	0	1	0
7715	94	29	2020-04-25	0	0	14	0
7716	94	39	2020-04-25	0	0	16	0
7717	94	49	2020-04-25	1	0	22	1
7718	94	59	2020-04-25	4	1	28	1
7719	94	69	2020-04-25	10	2	28	2
7720	94	79	2020-04-25	24	6	26	13
7721	94	89	2020-04-25	14	0	23	24
7722	94	90	2020-04-25	11	0	8	9
7723	01	0	2020-04-26	23	11	70	13
7724	01	09	2020-04-26	0	0	0	0
7725	01	19	2020-04-26	0	0	2	0
7726	01	29	2020-04-26	0	0	1	0
7727	01	39	2020-04-26	1	0	3	0
7728	01	49	2020-04-26	1	1	5	0
7729	01	59	2020-04-26	3	1	18	2
7730	01	69	2020-04-26	6	3	17	2
7731	01	79	2020-04-26	6	3	11	6
7732	01	89	2020-04-26	6	3	12	3
7733	01	90	2020-04-26	0	0	0	0
7734	02	0	2020-04-26	32	8	63	14
7735	02	09	2020-04-26	0	0	0	0
7736	02	19	2020-04-26	0	0	0	0
7737	02	29	2020-04-26	1	0	2	0
7738	02	39	2020-04-26	1	0	3	0
7739	02	49	2020-04-26	3	0	9	0
7740	02	59	2020-04-26	9	6	17	1
7741	02	69	2020-04-26	8	2	15	2
7742	02	79	2020-04-26	5	0	15	4
7743	02	89	2020-04-26	4	0	2	5
7744	02	90	2020-04-26	1	0	0	2
7745	03	0	2020-04-26	1	0	35	1
7746	03	09	2020-04-26	0	0	0	0
7747	03	19	2020-04-26	0	0	2	0
7748	03	29	2020-04-26	0	0	4	0
7749	03	39	2020-04-26	0	0	7	0
7750	03	49	2020-04-26	0	0	10	0
7751	03	59	2020-04-26	0	0	2	0
7752	03	69	2020-04-26	0	0	4	0
7753	03	79	2020-04-26	1	0	2	1
7754	03	89	2020-04-26	0	0	2	0
